compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0010568,Aicardi syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10054935 """""
Disease.txt,MONDO:0010568,Aicardi syndrome,biolink:Disease,10,MONDO:0010568,Aicardi syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:8461 ""Aicardi syndrome""; MESH:D058540 ""Aicardi Syndrome""; MONDO:0010568 ""Aicardi syndrome""; NCIT:C35256 ""Aicardi Syndrome""; OMIM:304050 """""
Disease.txt,MONDO:0010589,"Aarskog-Scott syndrome, X-linked",biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10067148 """""
Disease.txt,MONDO:0010589,"Aarskog-Scott syndrome, X-linked",biolink:Disease,10,MONDO:0010589,"Aarskog-Scott syndrome, X-linked",kept,Disease.txt,biolink:Disease,9,9,"DOID:6683 ""X-linked Aarskog syndrome""; MEDDRA:10083884 """"; MESH:C535331 ""Aarskog Syndrome""; MONDO:0010589 ""Aarskog-Scott syndrome, X-linked""; NCIT:C129720 ""Aarskog Syndrome"""
Disease.txt,MONDO:0010598,glycogen storage disease IXa1,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10053242 """""
Disease.txt,MONDO:0010598,glycogen storage disease IXa1,biolink:Disease,15,MONDO:0010598,glycogen storage disease IXa1,kept,Disease.txt,biolink:Disease,14,14,"DOID:0111042 ""glycogen storage disease IXa1""; DOID:2751 ""glycogen storage disease VIII""; MEDDRA:10053253 """"; MEDDRA:10053256 """"; MESH:C564421 ""Liver Glycogenosis, X-Linked, Type II"""
Disease.txt,MONDO:0010602,hemophilia A,biolink:Disease,22,(dropped),,dropped,,,0,1,"MEDDRA:10016080 """""
Disease.txt,MONDO:0010602,hemophilia A,biolink:Disease,22,MONDO:0010602,hemophilia A,kept,Disease.txt,biolink:Disease,21,21,"DOID:12134 ""factor VIII deficiency""; HP:0003125 ""Reduced factor VIII activity""; ICD10:D66 """"; ICD9:286.0 """"; MEDDRA:10010468 """""
Disease.txt,MONDO:0010604,hemophilia B,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10016077 """""
Disease.txt,MONDO:0010604,hemophilia B,biolink:Disease,19,MONDO:0010604,hemophilia B,kept,Disease.txt,biolink:Disease,18,18,"DOID:12259 ""hemophilia B""; ICD10:D67 """"; ICD9:286.1 """"; MEDDRA:10008793 """"; MEDDRA:10010467 """""
Disease.txt,MONDO:0010622,recessive X-linked ichthyosis,biolink:Disease,17,(dropped),,dropped,,,0,1,"MEDDRA:10048063 """""
Disease.txt,MONDO:0010622,recessive X-linked ichthyosis,biolink:Disease,17,MONDO:0010622,recessive X-linked ichthyosis,kept,Disease.txt,biolink:Disease,16,16,"DOID:1700 ""X-linked ichthyosis""; ICD10:Q80.1 """"; MESH:C567443 ""Ichthyosis, X-Linked, Complicated""; MESH:D016114 ""Ichthyosis, X-Linked""; MONDO:0010622 ""recessive X-linked ichthyosis"""
Disease.txt,MONDO:0010627,X-linked lymphoproliferative syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10068348 """""
Disease.txt,MONDO:0010627,X-linked lymphoproliferative syndrome,biolink:Disease,10,MONDO:0010627,X-linked lymphoproliferative syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060705 ""X-linked lymphoproliferative syndrome 1""; ICD10:D82.3 """"; MEDDRA:10068350 """"; MONDO:0010627 ""X-linked lymphoproliferative syndrome""; NCIT:C61246 ""X-Linked Lymphoproliferative Syndrome"""
Disease.txt,MONDO:0010645,oculocerebrorenal syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10051707 """""
Disease.txt,MONDO:0010645,oculocerebrorenal syndrome,biolink:Disease,13,MONDO:0010645,oculocerebrorenal syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:1056 ""oculocerebrorenal syndrome""; ICD10:E72.03 """"; MEDDRA:10051754 """"; MESH:D009800 ""Oculocerebrorenal Syndrome""; MONDO:0010645 ""oculocerebrorenal syndrome"""
Disease.txt,MONDO:0010650,Melnick-Needles syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10060908 """""
Disease.txt,MONDO:0010650,Melnick-Needles syndrome,biolink:Disease,9,MONDO:0010650,Melnick-Needles syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:0111788 ""Melnick-Needles syndrome""; MEDDRA:10059236 """"; MONDO:0010650 ""Melnick-Needles syndrome""; OMIM:309350 """"; SNOMEDCT:13449007 """""
Disease.txt,MONDO:0010651,Menkes disease,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10027294 """""
Disease.txt,MONDO:0010651,Menkes disease,biolink:Disease,13,MONDO:0010651,Menkes disease,kept,Disease.txt,biolink:Disease,12,12,"DOID:1838 ""Menkes disease""; MEDDRA:10023452 """"; MEDDRA:10027292 """"; MEDDRA:10027293 """"; MESH:D007706 ""Menkes Kinky Hair Syndrome"""
Disease.txt,MONDO:0010674,mucopolysaccharidosis type 2,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10056889 """""
Disease.txt,MONDO:0010674,mucopolysaccharidosis type 2,biolink:Disease,13,MONDO:0010674,mucopolysaccharidosis type 2,kept,Disease.txt,biolink:Disease,12,12,"DOID:12799 ""mucopolysaccharidosis II""; ICD10:E76.1 """"; MEDDRA:10056917 """"; MESH:D016532 ""Mucopolysaccharidosis II""; MONDO:0010674 ""mucopolysaccharidosis type 2"""
Disease.txt,MONDO:0010679,Duchenne muscular dystrophy,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10013801 """""
Disease.txt,MONDO:0010679,Duchenne muscular dystrophy,biolink:Disease,10,MONDO:0010679,Duchenne muscular dystrophy,kept,Disease.txt,biolink:Disease,9,9,"DOID:11723 ""Duchenne muscular dystrophy""; MESH:D020388 ""Muscular Dystrophy, Duchenne""; MONDO:0010679 ""Duchenne muscular dystrophy""; NCIT:C75482 ""Duchenne Muscular Dystrophy""; OMIM:310200 """""
Disease.txt,MONDO:0010691,Norrie disease,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10069760 """""
Disease.txt,MONDO:0010691,Norrie disease,biolink:Disease,10,MONDO:0010691,Norrie disease,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060844 ""Norrie disease""; MESH:C537849 ""Norrie disease""; MONDO:0010691 ""Norrie disease""; NCIT:C118634 ""Norrie Syndrome""; OMIM:310600 """""
Disease.txt,MONDO:0010703,ornithine carbamoyltransferase deficiency,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10052450 """""
Disease.txt,MONDO:0010703,ornithine carbamoyltransferase deficiency,biolink:Disease,14,MONDO:0010703,ornithine carbamoyltransferase deficiency,kept,Disease.txt,biolink:Disease,13,13,"DOID:9271 ""ornithine carbamoyltransferase deficiency""; EFO:0007409 ""obsolete_ornithine carbamoyltransferase deficiency""; ICD10:E72.4 """"; MEDDRA:10052513 """"; MEDDRA:10071107 """""
Disease.txt,MONDO:0010714,Pelizaeus-Merzbacher spectrum disorder,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10067610 """""
Disease.txt,MONDO:0010714,Pelizaeus-Merzbacher spectrum disorder,biolink:Disease,12,MONDO:0010714,Pelizaeus-Merzbacher spectrum disorder,kept,Disease.txt,biolink:Disease,11,11,"DOID:3210 ""Pelizaeus-Merzbacher disease""; HP:0003269 ""Sudanophilic leukodystrophy""; ICD10:E75.27 """"; MESH:D020371 ""Pelizaeus-Merzbacher Disease""; MONDO:0010714 ""Pelizaeus-Merzbacher spectrum disorder"""
Disease.txt,MONDO:0010726,Rett syndrome,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10039000 """""
Disease.txt,MONDO:0010726,Rett syndrome,biolink:Disease,16,MONDO:0010726,Rett syndrome,kept,Disease.txt,biolink:Disease,15,15,"DOID:1206 ""Rett syndrome""; ICD10:F84.2 """"; MEDDRA:10077709 """"; MESH:C564063 ""Rett Syndrome, Preserved Speech Variant""; MESH:C567442 ""Rett Syndrome, Zappella Variant"""
Disease.txt,MONDO:0010735,Kennedy disease,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10068600 """""
Disease.txt,MONDO:0010735,Kennedy disease,biolink:Disease,12,MONDO:0010735,Kennedy disease,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060161 ""Kennedy's disease""; MEDDRA:10023331 """"; MESH:C537017 ""Bulbospinal neuronopathy, X-linked recessive""; MESH:D055534 ""Bulbo-Spinal Atrophy, X-Linked""; MONDO:0010735 ""Kennedy disease"""
Disease.txt,MONDO:0010759,Wildervanck syndrome,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10069402 """""
Disease.txt,MONDO:0010759,Wildervanck syndrome,biolink:Disease,7,MONDO:0010759,Wildervanck syndrome,kept,Disease.txt,biolink:Disease,6,6,"MONDO:0010759 ""Wildervanck syndrome""; OMIM:314600 """"; SNOMEDCT:79665007 """"; UMLS:C0265239 ""Wildervanck's syndrome""; medgen:120518 """""
Disease.txt,MONDO:0010787,Kearns-Sayre syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10048804 """""
Disease.txt,MONDO:0010787,Kearns-Sayre syndrome,biolink:Disease,12,MONDO:0010787,Kearns-Sayre syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:12934 ""Kearns-Sayre syndrome""; ICD10:H49.81 """"; MESH:D007625 ""Kearns-Sayre Syndrome""; MONDO:0010787 ""Kearns-Sayre syndrome""; NCIT:C84798 ""Kearns-Sayre Syndrome"""
Disease.txt,MONDO:0010789,MELAS syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10053872 """""
Disease.txt,MONDO:0010789,MELAS syndrome,biolink:Disease,12,MONDO:0010789,MELAS syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:3687 ""MELAS syndrome""; ICD10:E88.41 """"; MEDDRA:10067602 """"; MESH:D017241 ""MELAS Syndrome""; MONDO:0010789 ""MELAS syndrome"""
Disease.txt,MONDO:0010790,MERRF syndrome,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10069825 """""
Disease.txt,MONDO:0010790,MERRF syndrome,biolink:Disease,14,MONDO:0010790,MERRF syndrome,kept,Disease.txt,biolink:Disease,13,13,"DOID:310 ""MERRF syndrome""; ICD10:E88.42 """"; MEDDRA:10062939 """"; MEDDRA:10067603 """"; MESH:D017243 ""MERRF Syndrome"""
Disease.txt,MONDO:0010794,NARP syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10062940 """""
Disease.txt,MONDO:0010794,NARP syndrome,biolink:Disease,9,MONDO:0010794,NARP syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:0111273 ""NARP syndrome""; MESH:C537396 ""Neuropathy ataxia and retinitis pigmentosa""; MONDO:0010794 ""NARP syndrome""; OMIM:551500 """"; SNOMEDCT:237984008 """""
Disease.txt,MONDO:0010797,Pearson syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10062941 """""
Disease.txt,MONDO:0010797,Pearson syndrome,biolink:Disease,9,MONDO:0010797,Pearson syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:0060067 ""Pearson syndrome""; MONDO:0010797 ""Pearson syndrome""; NCIT:C115326 ""Pearson Syndrome""; OMIM:557000 """"; SNOMEDCT:237985009 """""
Disease.txt,MONDO:0010808,fatal familial insomnia,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10072077 """""
Disease.txt,MONDO:0010808,fatal familial insomnia,biolink:Disease,12,MONDO:0010808,fatal familial insomnia,kept,Disease.txt,biolink:Disease,11,11,"DOID:0050433 ""fatal familial insomnia""; ICD10:A81.83 """"; ICD9:046.72 """"; MESH:D034062 ""Insomnia, Fatal Familial""; MONDO:0010808 ""fatal familial insomnia"""
Disease.txt,MONDO:0010831,familial caudal dysgenesis,biolink:Disease,15,MONDO:0010831,familial caudal dysgenesis,kept,Disease.txt,biolink:Disease,19,10,"MESH:C535879 ""Rudd Klimek syndrome""; MESH:C537221 ""Sacral defect and anterior sacral meningocele""; MONDO:0010831 ""familial caudal dysgenesis""; NCIT:C99054 ""Sacral Agenesis""; OMIM:600145 """""
Disease.txt,MONDO:0010831,familial caudal dysgenesis,biolink:Disease,15,HP:0010305,Absence of the sacrum,moved,PhenotypicFeature.txt,biolink:PhenotypicFeature,5,5,"HP:0010305 ""Absence of the sacrum""; MEDDRA:10054842 """"; SNOMEDCT:205425003 """"; UMLS:C0344490 ""Sacral agenesis""; UMLS:C4476549 ""Sacrococcygeal agenesis"""
Disease.txt,MONDO:0010911,prolactin-producing pituitary gland adenoma,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10036832 """""
Disease.txt,MONDO:0010911,prolactin-producing pituitary gland adenoma,biolink:Disease,12,MONDO:0010911,prolactin-producing pituitary gland adenoma,kept,Disease.txt,biolink:Disease,11,11,"DOID:5394 ""prolactinoma""; EFO:1000496 ""obsolete_Prolactin-Producing Pituitary Gland Adenoma""; HP:0006767 ""Pituitary prolactin cell adenoma""; MESH:D015175 ""Prolactinoma""; MONDO:0010911 ""prolactin-producing pituitary gland adenoma"""
Disease.txt,MONDO:0010920,microtia,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10027555 """""
Disease.txt,MONDO:0010920,microtia,biolink:Disease,13,MONDO:0010920,microtia,kept,Disease.txt,biolink:Disease,12,12,"HP:0008551 ""Microtia""; MESH:C563457 ""Microtia-Anotia""; MESH:D065817 ""Congenital Microtia""; MONDO:0010920 ""microtia""; NCIT:C180842 ""Congenital Microtia"""
Disease.txt,MONDO:0010922,Satoyoshi syndrome,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10070579 """""
Disease.txt,MONDO:0010922,Satoyoshi syndrome,biolink:Disease,8,MONDO:0010922,Satoyoshi syndrome,kept,Disease.txt,biolink:Disease,7,7,"MESH:C536616 ""Satoyoshi syndrome""; MONDO:0010922 ""Satoyoshi syndrome""; OMIM:600705 """"; SNOMEDCT:763630007 """"; UMLS:C1833454 ""Satoyoshi syndrome"""
Disease.txt,MONDO:0010939,gallbladder disease 1,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10068936 """""
Disease.txt,MONDO:0010939,gallbladder disease 1,biolink:Disease,7,MONDO:0010939,gallbladder disease 1,kept,Disease.txt,biolink:Disease,6,6,"MONDO:0010939 ""gallbladder disease 1""; OMIM:600803 """"; SNOMEDCT:715577009 """"; UMLS:C2609268 ""Low phospholipid-associated cholelithiasis""; medgen:760527 """""
Disease.txt,MONDO:0010947,Budd-Chiari syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10006537 """""
Disease.txt,MONDO:0010947,Budd-Chiari syndrome,biolink:Disease,13,MONDO:0010947,Budd-Chiari syndrome,kept,Disease.txt,biolink:Disease,12,12,"HP:0002639 ""Budd-Chiari syndrome""; MEDDRA:10006536 """"; MEDDRA:10019714 """"; MEDDRA:10042793 """"; MEDDRA:10051567 """""
Disease.txt,MONDO:0011208,malignant atrophic papulosis,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10064281 """""
Disease.txt,MONDO:0011208,malignant atrophic papulosis,biolink:Disease,11,MONDO:0011208,malignant atrophic papulosis,kept,Disease.txt,biolink:Disease,10,10,"MEDDRA:10064287 """"; MEDDRA:10083955 """"; MESH:D054853 ""Malignant Atrophic Papulosis""; MONDO:0011208 ""malignant atrophic papulosis""; NCIT:C84835 ""Malignant Atrophic Papulosis"""
Disease.txt,MONDO:0011224,monomelic amyotrophy,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10069681 """""
Disease.txt,MONDO:0011224,monomelic amyotrophy,biolink:Disease,8,MONDO:0011224,monomelic amyotrophy,kept,Disease.txt,biolink:Disease,7,7,"EFO:1001989 ""obsolete_Monomelic amyotrophy""; MESH:C538253 ""Amyotrophy, monomelic""; MONDO:0011224 ""monomelic amyotrophy""; OMIM:602440 """"; UMLS:C1865384 ""Amyotrophy, monomelic"""
Disease.txt,MONDO:0011338,Omenn syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10069097 """""
Disease.txt,MONDO:0011338,Omenn syndrome,biolink:Disease,12,MONDO:0011338,Omenn syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060010 ""Omenn syndrome""; ICD10:D81.8 """"; MESH:C538564 ""Reticuloendotheliosis, familial, with eosinophilia""; MONDO:0011338 ""Omenn syndrome""; NCIT:C61240 ""Omenn Syndrome"""
Disease.txt,MONDO:0011382,sickle cell disease,biolink:Disease,26,(dropped),,dropped,,,0,1,"MEDDRA:10040641 """""
Disease.txt,MONDO:0011382,sickle cell disease,biolink:Disease,26,MONDO:0011382,sickle cell disease,kept,Disease.txt,biolink:Disease,25,25,"DOID:0081445 ""sickle cell disease""; DOID:10923 ""sickle cell anemia""; ICD10:D57.1 """"; ICD10:D57.2 """"; ICD9:282.6 """""
Disease.txt,MONDO:0011399,alpha thalassemia spectrum,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10043390 """""
Disease.txt,MONDO:0011399,alpha thalassemia spectrum,biolink:Disease,14,MONDO:0011399,alpha thalassemia spectrum,kept,Disease.txt,biolink:Disease,13,13,"DOID:1099 ""alpha thalassemia""; ICD9:282.43 """"; MEDDRA:10001802 """"; MEDDRA:10001817 """"; MEDDRA:10054659 """""
Disease.txt,MONDO:0011414,Peters anomaly,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10059202 """""
Disease.txt,MONDO:0011414,Peters anomaly,biolink:Disease,12,MONDO:0011414,Peters anomaly,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060673 ""Peters anomaly""; DOID:0080610 ""anterior segment dysgenesis 5""; HP:0000659 ""Peters anomaly""; MESH:C537884 ""Peters anomaly""; MONDO:0011414 ""Peters anomaly"""
Disease.txt,MONDO:0011429,juvenile idiopathic arthritis,biolink:Disease,32,(dropped),,dropped,,,0,1,"MEDDRA:10059177 """""
Disease.txt,MONDO:0011429,juvenile idiopathic arthritis,biolink:Disease,32,MONDO:0011429,juvenile idiopathic arthritis,kept,Disease.txt,biolink:Disease,31,31,"DOID:676 ""systemic juvenile rheumatoid arthritis""; EFO:0002609 ""obsolete_juvenile idiopathic arthritis""; HP:0005681 ""Juvenile rheumatoid arthritis""; ICD10:M08.4 """"; ICD9:714.3 """""
Disease.txt,MONDO:0011441,complex regional pain syndrome type 1,biolink:Disease,17,(dropped),,dropped,,,0,2,"MEDDRA:10038249 """"; MEDDRA:10064334 """""
Disease.txt,MONDO:0011441,complex regional pain syndrome type 1,biolink:Disease,17,MONDO:0011441,complex regional pain syndrome type 1,kept,Disease.txt,biolink:Disease,15,15,"DOID:1811 ""reflex sympathetic dystrophy""; EFO:1001147 ""obsolete_reflex sympathetic dystrophy""; ICD10:G90.5 """"; ICD9:337.2 """"; MEDDRA:10038253 """""
Disease.txt,MONDO:0011449,Salla disease,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10067531 """""
Disease.txt,MONDO:0011449,Salla disease,biolink:Disease,8,MONDO:0011449,Salla disease,kept,Disease.txt,biolink:Disease,7,7,"MONDO:0011449 ""Salla disease""; NCIT:C85067 ""Sialic Acid Storage Disease""; OMIM:604369 """"; SNOMEDCT:87074006 """"; UMLS:C1096903 ""Salla disease"""
Disease.txt,MONDO:0011490,diffuse panbronchiolitis,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10062952 """""
Disease.txt,MONDO:0011490,diffuse panbronchiolitis,biolink:Disease,9,MONDO:0011490,diffuse panbronchiolitis,kept,Disease.txt,biolink:Disease,8,8,"MESH:C536174 ""Diffuse panbronchiolitis""; MONDO:0011490 ""diffuse panbronchiolitis""; NCIT:C202116 ""Diffuse Panbronchiolitis""; OMIM:604809 """"; SNOMEDCT:430476004 """""
Disease.txt,MONDO:0011514,tricuspid atresia,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10049767 """""
Disease.txt,MONDO:0011514,tricuspid atresia,biolink:Disease,12,MONDO:0011514,tricuspid atresia,kept,Disease.txt,biolink:Disease,11,11,"DOID:0080169 ""tricuspid atresia""; HP:0011662 ""Tricuspid atresia""; MESH:D018785 ""Tricuspid Atresia""; MONDO:0011514 ""tricuspid atresia""; NCIT:C85202 ""Tricuspid Valve Atresia"""
Disease.txt,MONDO:0011634,rippling muscle disease,biolink:Disease,5,(dropped),,dropped,,,0,1,"MEDDRA:10069417 """""
Disease.txt,MONDO:0011634,rippling muscle disease,biolink:Disease,5,MONDO:0011634,rippling muscle disease,kept,Disease.txt,biolink:Disease,4,4,"MONDO:0011634 ""rippling muscle disease""; SNOMEDCT:709281006 """"; UMLS:C1853698 ""Rippling muscle disease""; medgen:342944 """""
Disease.txt,MONDO:0011644,pars planitis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10034052 """""
Disease.txt,MONDO:0011644,pars planitis,biolink:Disease,13,MONDO:0011644,pars planitis,kept,Disease.txt,biolink:Disease,12,12,"DOID:12731 ""pars planitis""; EFO:1001088 ""obsolete_pars planitis""; ICD10:H30.2 """"; ICD9:363.21 """"; MESH:D015868 ""Pars Planitis"""
Disease.txt,MONDO:0011655,alveolar soft part sarcoma,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10001882 """""
Disease.txt,MONDO:0011655,alveolar soft part sarcoma,biolink:Disease,19,MONDO:0011655,alveolar soft part sarcoma,kept,Disease.txt,biolink:Disease,18,18,"DOID:4239 ""alveolar soft part sarcoma""; EFO:0007143 ""obsolete_alveolar soft part sarcoma""; HP:0012218 ""Alveolar soft part sarcoma""; MEDDRA:10001883 """"; MEDDRA:10001886 """""
Disease.txt,MONDO:0011719,gastrointestinal stromal tumor,biolink:Disease,25,(dropped),,dropped,,,0,1,"MEDDRA:10051066 """""
Disease.txt,MONDO:0011719,gastrointestinal stromal tumor,biolink:Disease,25,MONDO:0011719,gastrointestinal stromal tumor,kept,Disease.txt,biolink:Disease,24,24,"DOID:9253 ""gastrointestinal stromal tumor""; HP:0100723 ""Gastrointestinal stroma tumor""; ICD10:C49.A """"; MEDDRA:10062427 """"; MEDDRA:10091282 """""
Disease.txt,MONDO:0011725,Crigler-Najjar syndrome type 2,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10011387 """""
Disease.txt,MONDO:0011725,Crigler-Najjar syndrome type 2,biolink:Disease,8,MONDO:0011725,Crigler-Najjar syndrome type 2,kept,Disease.txt,biolink:Disease,7,7,"MESH:C536213 ""Crigler Najjar syndrome, type 2""; MONDO:0011725 ""Crigler-Najjar syndrome type 2""; OMIM:606785 """"; SNOMEDCT:68067009 """"; UMLS:C2931132 ""Crigler Najjar syndrome, type 2"""
Disease.txt,MONDO:0011731,glucose-galactose malabsorption,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10066388 """""
Disease.txt,MONDO:0011731,glucose-galactose malabsorption,biolink:Disease,10,MONDO:0011731,glucose-galactose malabsorption,kept,Disease.txt,biolink:Disease,9,9,"DOID:0070563 ""glucose-galactose malabsorption""; ICD10:E74.39 """"; MESH:C562602 ""Glucose-Galactose Malabsorption""; MONDO:0011731 ""glucose-galactose malabsorption""; OMIM:606824 """""
Disease.txt,MONDO:0011759,Hurler-Scheie syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10056916 """""
Disease.txt,MONDO:0011759,Hurler-Scheie syndrome,biolink:Disease,11,MONDO:0011759,Hurler-Scheie syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:0111389 ""mucopolysaccharidosis Ih/s""; ICD10:E76.02 """"; MEDDRA:10056887 """"; MONDO:0011759 ""Hurler-Scheie syndrome""; NCIT:C122782 ""Hurler-Scheie Syndrome"""
Disease.txt,MONDO:0011782,angioid streaks,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10066191 """""
Disease.txt,MONDO:0011782,angioid streaks,biolink:Disease,9,MONDO:0011782,angioid streaks,kept,Disease.txt,biolink:Disease,8,8,"DOID:13401 ""angioid streaks""; EFO:1000805 ""obsolete_angioid streaks""; HP:0001102 ""Angioid streaks""; MESH:D000793 ""Angioid Streaks""; MONDO:0011782 ""angioid streaks"""
